date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:23:47	144452/144452	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2223444-5eac6d0319d8f%22	https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400.svg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400.svg	(from https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
21:23:48	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f0f6-5eac6d031bccf%22	https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.eot	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.eot	(from https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
21:23:49	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f0f6-5eac6d031bccf%22	https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.eot?	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
21:23:50	75728/75728	---M--	200	added ('OK')	text/html	etag:%22127d0-5eac6d035a4cf%22	https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.woff2	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.html	(from https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
21:23:52	98384/98384	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2218050-5eac6d0318def%22	https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.woff	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.woff	(from https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
21:23:53	192472/192472	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%222efd8-5eac6d031fb4f%22	https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	(from https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
21:23:56	842610/842610	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22cdb72-5eac6d035376f%22	https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.svg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.svg	(from https://truelysell-admin.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
21:23:56	36612/36612	---MCZ	200	added ('OK')	application/font-woff	etag:W/%228f04-5eac6d036ecef%22	https://truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-Book.woff	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-Book.woff	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:23:57	39220/39220	---MCZ	200	added ('OK')	application/font-woff	etag:W/%229934-5eac6d036cdaf%22	https://truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-BookItalic.woff	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-BookItalic.woff	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:23:58	40840/40840	---MCZ	200	added ('OK')	application/font-woff	etag:W/%229f88-5eac6d036dd4f%22	https://truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-Medium.woff	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-Medium.woff	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:23:59	44660/44660	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22ae74-5eac6d036dd4f%22	https://truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-MediumItalic.woff	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-MediumItalic.woff	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:24:00	41308/41308	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22a15c-5eac6d0367f8f%22	https://truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-Bold.woff	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-Bold.woff	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:24:02	45156/45156	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22b064-5eac6d0369ecf%22	https://truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-BoldItalic.woff	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-BoldItalic.woff	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:24:03	41324/41324	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22a16c-5eac6d0368f2f%22	https://truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-Black.woff	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-Black.woff	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:24:05	44884/44884	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22af54-5eac6d035c40f%22	https://truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-BlackItalic.woff	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/fonts/CircularStd-BlackItalic.woff	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:24:07	143258/143258	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2222f9a-5eac6d0367f8f%22	https://truelysell-admin.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.eot	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.eot	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:24:08	44300/44300	---M--	200	added ('OK')	text/html	etag:%22ad0c-5eac6d036122f%22	https://truelysell-admin.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.woff2	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.html	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:24:09	57620/57620	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22e114-5eac6d036028f%22	https://truelysell-admin.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.woff	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.woff	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:24:10	128180/128180	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%221f4b4-5eac6d03621cf%22	https://truelysell-admin.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.ttf	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.ttf	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:24:11	1072/1072	---M--	200	added ('OK')	image/jpeg	etag:%22430-5eac6d01a2d8f%22	https://truelysell-admin.dreamguystech.com/template/assets/img/category/up-down-image-arrow.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/category/up-down-image-arrow.jpg	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:24:12	7466/7466	---M--	200	added ('OK')	image/png	etag:%221d2a-5eac6d008f750%22	https://truelysell-admin.dreamguystech.com/template/assets/img/category/alert-image.png	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/category/alert-image.png	(from https://truelysell-admin.dreamguystech.com/template/assets/css/admin.css)
21:24:13	996/996	---M--	200	added ('OK')	image/jpeg	etag:%223e4-5f3885440c75b%22	https://truelysell.com/assets/img/user.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell.com/assets/img/user.jpg	(from https://truelysell-admin.dreamguystech.com/template/admin-notification.html)
21:24:14	39436/39436	---M--	200	added ('OK')	image/jpeg	etag:%229a0c-5eac6cfff3350%22	https://truelysell-admin.dreamguystech.com/template/assets/img/profiles/avatar-02.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/profiles/avatar-02.jpg	(from https://truelysell-admin.dreamguystech.com/template/admin-profile.html)
21:24:14	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264ad82fd-4d7%22	https://truelysell-admin.dreamguystech.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://truelysell-admin.dreamguystech.com/template/admin-profile.html)
21:24:15	58862/58862	---M-Z	200	added ('OK')	application/javascript	etag:%22e5ee-5eac6cffd2fb0-gzip%22	https://truelysell-admin.dreamguystech.com/template/assets/js/moment.min.js	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/js/moment.min.js	(from https://truelysell-admin.dreamguystech.com/template/admin-profile.html)
21:24:15	38510/38510	---M-Z	200	added ('OK')	application/javascript	etag:%22966e-5eac6cffcf130-gzip%22	https://truelysell-admin.dreamguystech.com/template/assets/js/bootstrap-datetimepicker.min.js	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/js/bootstrap-datetimepicker.min.js	(from https://truelysell-admin.dreamguystech.com/template/admin-profile.html)
21:24:16	81906/81906	---M-Z	200	added ('OK')	application/javascript	etag:%2213ff2-5eac6d02057af-gzip%22	https://truelysell-admin.dreamguystech.com/template/assets/plugins/datatables/jquery.dataTables.min.js	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/plugins/datatables/jquery.dataTables.min.js	(from https://truelysell-admin.dreamguystech.com/template/admin-profile.html)
21:24:17	84818/84818	---M-Z	200	added ('OK')	application/javascript	etag:%2214b52-5eac6d020674f-gzip%22	https://truelysell-admin.dreamguystech.com/template/assets/plugins/datatables/datatables.min.js	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/plugins/datatables/datatables.min.js	(from https://truelysell-admin.dreamguystech.com/template/admin-profile.html)
21:24:18	66664/66664	---M-Z	200	added ('OK')	application/javascript	etag:%2210468-5eac6cffd2fb0-gzip%22	https://truelysell-admin.dreamguystech.com/template/assets/js/select2.min.js	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/js/select2.min.js	(from https://truelysell-admin.dreamguystech.com/template/admin-profile.html)
21:24:19	7785/7785	---M-Z	200	added ('OK')	text/css	etag:%221e69-5eac6d01e540f-gzip%22	https://truelysell-admin.dreamguystech.com/template/assets/css/bootstrap-datetimepicker.min.css	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/css/bootstrap-datetimepicker.min.css	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:20	5548/5548	---M-Z	200	added ('OK')	text/css	etag:%2215ac-5eac6d02076ef-gzip%22	https://truelysell-admin.dreamguystech.com/template/assets/plugins/datatables/datatables.min.css	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/plugins/datatables/datatables.min.css	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:25	15196/15196	---M-Z	200	added ('OK')	text/css	etag:%223b5c-5eac6d01e446f-gzip%22	https://truelysell-admin.dreamguystech.com/template/assets/css/select2.min.css	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/css/select2.min.css	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:25	10949/10949	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2018:55:01%20GMT	https://truelysell-admin.dreamguystech.com/template/add-category.html	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/add-category.html	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:27	58525/58525	---M--	200	added ('OK')	image/jpeg	etag:%22e49d-5eac6d01a5c6f%22	https://truelysell-admin.dreamguystech.com/template/assets/img/category/category-01.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/category/category-01.jpg	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:27	11046/11046	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2018:54:57%20GMT	https://truelysell-admin.dreamguystech.com/template/edit-category.html	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/edit-category.html	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:29	75329/75329	---M--	200	added ('OK')	image/jpeg	etag:%2212641-5eac6d01a3d2f%22	https://truelysell-admin.dreamguystech.com/template/assets/img/category/category-02.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/category/category-02.jpg	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:32	157939/157939	---M--	200	added ('OK')	image/jpeg	etag:%22268f3-5eac6d01a6c0f%22	https://truelysell-admin.dreamguystech.com/template/assets/img/category/category-03.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/category/category-03.jpg	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:33	56852/56852	---M--	200	added ('OK')	image/jpeg	etag:%22de14-5eac6d01a4ccf%22	https://truelysell-admin.dreamguystech.com/template/assets/img/category/category-04.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/category/category-04.jpg	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:34	72722/72722	---M--	200	added ('OK')	image/jpeg	etag:%2211c12-5eac6d008e7b0%22	https://truelysell-admin.dreamguystech.com/template/assets/img/category/category-05.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/category/category-05.jpg	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:35	103939/103939	---M--	200	added ('OK')	image/jpeg	etag:%2219603-5eac6d008f750%22	https://truelysell-admin.dreamguystech.com/template/assets/img/category/category-06.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/category/category-06.jpg	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:37	57183/57183	---M--	200	added ('OK')	image/jpeg	etag:%22df5f-5eac6d01a3d2f%22	https://truelysell-admin.dreamguystech.com/template/assets/img/category/category-08.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/category/category-08.jpg	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:37	6369530/6369530	---M--	200	added ('OK')	image/jpeg	etag:%226130fa-5eac6d0196270%22	https://truelysell-admin.dreamguystech.com/template/assets/img/category/category-07.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/category/category-07.jpg	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:38	47070/47070	---M--	200	added ('OK')	image/jpeg	etag:%22b7de-5eac6d01a1def%22	https://truelysell-admin.dreamguystech.com/template/assets/img/category/category-09.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/category/category-09.jpg	(from https://truelysell-admin.dreamguystech.com/template/categories.html)
21:24:38	11344/11344	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2018:55:01%20GMT	https://truelysell-admin.dreamguystech.com/template/add-subcategory.html	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/add-subcategory.html	(from https://truelysell-admin.dreamguystech.com/template/subcategories.html)
21:24:38	161665/161665	---M--	200	added ('OK')	image/jpeg	etag:%2227781-5eac6d01ae90f%22	https://truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-01.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-01.jpg	(from https://truelysell-admin.dreamguystech.com/template/subcategories.html)
21:24:39	11499/11499	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2018:55:01%20GMT	https://truelysell-admin.dreamguystech.com/template/edit-subcategory.html	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/edit-subcategory.html	(from https://truelysell-admin.dreamguystech.com/template/subcategories.html)
21:24:40	139527/139527	---M--	200	added ('OK')	image/jpeg	etag:%2222107-5eac6d01a8b4f%22	https://truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-03.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-03.jpg	(from https://truelysell-admin.dreamguystech.com/template/subcategories.html)
21:24:41	159904/159904	---M--	200	added ('OK')	image/jpeg	etag:%22270a0-5eac6d01b084f%22	https://truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-04.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-04.jpg	(from https://truelysell-admin.dreamguystech.com/template/subcategories.html)
21:24:41	350595/350595	---M--	200	added ('OK')	image/jpeg	etag:%2255983-5eac6d01ac9cf%22	https://truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-02.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-02.jpg	(from https://truelysell-admin.dreamguystech.com/template/subcategories.html)
21:24:42	148147/148147	---M--	200	added ('OK')	image/jpeg	etag:%22242b3-5eac6d01ad96f%22	https://truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-05.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-05.jpg	(from https://truelysell-admin.dreamguystech.com/template/subcategories.html)
21:24:43	167868/167868	---M--	200	added ('OK')	image/jpeg	etag:%2228fbc-5eac6d01aaa8f%22	https://truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-07.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-07.jpg	(from https://truelysell-admin.dreamguystech.com/template/subcategories.html)
21:24:43	125711/125711	---M--	200	added ('OK')	image/jpeg	etag:%221eb0f-5eac6d01af8af%22	https://truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-06.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-06.jpg	(from https://truelysell-admin.dreamguystech.com/template/subcategories.html)
21:24:43	168568/168568	---M--	200	added ('OK')	image/jpeg	etag:%2229278-5eac6d01b17ef%22	https://truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-08.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-08.jpg	(from https://truelysell-admin.dreamguystech.com/template/subcategories.html)
21:24:45	86438/86438	---M--	200	added ('OK')	image/jpeg	etag:%22151a6-5eac6d01a9aef%22	https://truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-09.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-09.jpg	(from https://truelysell-admin.dreamguystech.com/template/subcategories.html)
21:24:45	255780/255780	---M--	200	added ('OK')	image/jpeg	etag:%223e724-5eac6d01b372f%22	https://truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-10.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/sub-category/sub-category-10.jpg	(from https://truelysell-admin.dreamguystech.com/template/subcategories.html)
21:24:46	13632/13632	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2018:55:01%20GMT	https://truelysell-admin.dreamguystech.com/template/service-details.html	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/service-details.html	(from https://truelysell-admin.dreamguystech.com/template/service-list.html)
21:24:46	126950/126950	---M--	200	added ('OK')	image/jpeg	etag:%221efe6-5eac6d0051ef0%22	https://truelysell-admin.dreamguystech.com/template/assets/img/services/service-01.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/services/service-01.jpg	(from https://truelysell-admin.dreamguystech.com/template/service-list.html)
21:24:46	107653/107653	---M--	200	added ('OK')	image/jpeg	etag:%221a485-5eac6d004f010%22	https://truelysell-admin.dreamguystech.com/template/assets/img/services/service-02.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/services/service-02.jpg	(from https://truelysell-admin.dreamguystech.com/template/service-list.html)
21:24:46	203377/203377	---M--	200	added ('OK')	image/jpeg	etag:%2231a71-5eac6d004e070%22	https://truelysell-admin.dreamguystech.com/template/assets/img/services/service-03.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/services/service-03.jpg	(from https://truelysell-admin.dreamguystech.com/template/service-list.html)
21:24:46	237782/237782	---M--	200	added ('OK')	image/jpeg	etag:%223a0d6-5eac6d008d810%22	https://truelysell-admin.dreamguystech.com/template/assets/img/services/service-04.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/services/service-04.jpg	(from https://truelysell-admin.dreamguystech.com/template/service-list.html)
21:24:46	116284/116284	---M--	200	added ('OK')	image/jpeg	etag:%221c63c-5eac6d004c130%22	https://truelysell-admin.dreamguystech.com/template/assets/img/services/service-05.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/services/service-05.jpg	(from https://truelysell-admin.dreamguystech.com/template/service-list.html)
21:24:47	143540/143540	---M--	200	added ('OK')	image/jpeg	etag:%22230b4-5eac6d008b8d0%22	https://truelysell-admin.dreamguystech.com/template/assets/img/services/service-06.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/services/service-06.jpg	(from https://truelysell-admin.dreamguystech.com/template/service-list.html)
21:24:48	207004/207004	---M--	200	added ('OK')	image/jpeg	etag:%223289c-5eac6d004ffb0%22	https://truelysell-admin.dreamguystech.com/template/assets/img/services/service-08.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/services/service-08.jpg	(from https://truelysell-admin.dreamguystech.com/template/service-list.html)
21:24:48	114354/114354	---M--	200	added ('OK')	image/jpeg	etag:%221beb2-5eac6d0050f50%22	https://truelysell-admin.dreamguystech.com/template/assets/img/services/service-07.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/services/service-07.jpg	(from https://truelysell-admin.dreamguystech.com/template/service-list.html)
21:24:48	112757/112757	---M--	200	added ('OK')	image/jpeg	etag:%221b875-5eac6d008c870%22	https://truelysell-admin.dreamguystech.com/template/assets/img/services/service-09.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/services/service-09.jpg	(from https://truelysell-admin.dreamguystech.com/template/service-list.html)
21:24:50	161252/161252	---M--	200	added ('OK')	image/jpeg	etag:%22275e4-5eac6d00695f0%22	https://truelysell-admin.dreamguystech.com/template/assets/img/services/service-11.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/services/service-11.jpg	(from https://truelysell-admin.dreamguystech.com/template/service-list.html)
21:24:50	132328/132328	---M--	200	added ('OK')	image/jpeg	etag:%22204e8-5eac6d004d0d0%22	https://truelysell-admin.dreamguystech.com/template/assets/img/services/service-10.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/services/service-10.jpg	(from https://truelysell-admin.dreamguystech.com/template/service-list.html)
21:24:50	80616/80616	---M--	200	added ('OK')	image/jpeg	etag:%2213ae8-5eac6d0051ef0%22	https://truelysell-admin.dreamguystech.com/template/assets/img/services/service-12.jpg	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/assets/img/services/service-12.jpg	(from https://truelysell-admin.dreamguystech.com/template/service-list.html)
21:24:50	19302/19302	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2018:55:01%20GMT	https://truelysell-admin.dreamguystech.com/template/pending-report.html	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/pending-report.html	(from https://truelysell-admin.dreamguystech.com/template/total-report.html)
21:24:51	19331/19331	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2018:54:57%20GMT	https://truelysell-admin.dreamguystech.com/template/inprogress-report.html	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/inprogress-report.html	(from https://truelysell-admin.dreamguystech.com/template/total-report.html)
21:24:51	19350/19350	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2018:54:57%20GMT	https://truelysell-admin.dreamguystech.com/template/complete-report.html	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/complete-report.html	(from https://truelysell-admin.dreamguystech.com/template/total-report.html)
21:24:52	19424/19424	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2018:55:01%20GMT	https://truelysell-admin.dreamguystech.com/template/reject-report.html	C:/Users/windg/Desktop/theme-html/admin%20black%20pink/truelysell-admin.dreamguystech.com/template/reject-report.html	(from https://truelysell-admin.dreamguystech.com/template/total-report.html)
