date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:22:47	23217/23217	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bc72762-5ab1%22	https://transvelo.github.io/pizzaro-html/assets/js/tether.min.js	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/js/tether.min.js	(from https://transvelo.github.io/pizzaro-html/index.html)
21:22:47	37045/37045	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bc72762-90b5%22	https://transvelo.github.io/pizzaro-html/assets/js/bootstrap.min.js	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/js/bootstrap.min.js	(from https://transvelo.github.io/pizzaro-html/index.html)
21:22:47	42854/42854	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bc72762-a766%22	https://transvelo.github.io/pizzaro-html/assets/js/owl.carousel.min.js	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/js/owl.carousel.min.js	(from https://transvelo.github.io/pizzaro-html/index.html)
21:22:48	76311/76311	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bc72762-12a17%22	https://transvelo.github.io/pizzaro-html/assets/js/social.share.min.js	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/js/social.share.min.js	(from https://transvelo.github.io/pizzaro-html/index.html)
21:22:48	45479/45479	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bc72762-b1a7%22	https://transvelo.github.io/pizzaro-html/assets/js/jquery.mCustomScrollbar.concat.min.js	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/js/jquery.mCustomScrollbar.concat.min.js	(from https://transvelo.github.io/pizzaro-html/index.html)
21:22:48	8399/8399	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bc72762-20cf%22	https://transvelo.github.io/pizzaro-html/assets/js/scripts.min.js	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/js/scripts.min.js	(from https://transvelo.github.io/pizzaro-html/index.html)
21:22:48	4329/4329	---M-Z	200	added ('OK')	application/javascript	etag:W/%225bc72762-10e9%22	https://transvelo.github.io/pizzaro-html/switchstylesheet/switchstylesheet.js	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/switchstylesheet/switchstylesheet.js	(from https://transvelo.github.io/pizzaro-html/index.html)
21:22:49	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/fonts/glyphicons-halflings-regular.eot	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/glyphicons-halflings-regular.eot	(from https://transvelo.github.io/pizzaro-html/assets/css/bootstrap.min.css)
21:22:49	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/fonts/glyphicons-halflings-regular.eot?	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/glyphicons-halflings-regulard41d.eot	(from https://transvelo.github.io/pizzaro-html/assets/css/bootstrap.min.css)
21:22:49	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/fonts/glyphicons-halflings-regular.woff2	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/glyphicons-halflings-regular.woff2	(from https://transvelo.github.io/pizzaro-html/assets/css/bootstrap.min.css)
21:22:50	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/fonts/glyphicons-halflings-regular.woff	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/glyphicons-halflings-regular.woff	(from https://transvelo.github.io/pizzaro-html/assets/css/bootstrap.min.css)
21:22:50	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/fonts/glyphicons-halflings-regular.ttf	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/glyphicons-halflings-regular.ttf	(from https://transvelo.github.io/pizzaro-html/assets/css/bootstrap.min.css)
21:22:50	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/fonts/glyphicons-halflings-regular.svg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/glyphicons-halflings-regular.svg	(from https://transvelo.github.io/pizzaro-html/assets/css/bootstrap.min.css)
21:22:51	75220/75220	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bc72762-125d4%22	https://transvelo.github.io/pizzaro-html/assets/fonts/fontawesome-webfont.eot?v=4.6.1	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/fontawesome-webfont914c.eot	(from https://transvelo.github.io/pizzaro-html/assets/css/font-awesome.min.css)
21:22:51	75220/75220	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bc72762-125d4%22	https://transvelo.github.io/pizzaro-html/assets/fonts/fontawesome-webfont.eot?	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/fontawesome-webfontd41d.eot	(from https://transvelo.github.io/pizzaro-html/assets/css/font-awesome.min.css)
21:22:51	70728/70728	---M--	200	added ('OK')	font/woff2	etag:%225bc72762-11448%22	https://transvelo.github.io/pizzaro-html/assets/fonts/fontawesome-webfont.woff2?v=4.6.1	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/fontawesome-webfont914c.woff2	(from https://transvelo.github.io/pizzaro-html/assets/css/font-awesome.min.css)
21:22:51	89076/89076	---M--	200	added ('OK')	font/woff	etag:%225bc72762-15bf4%22	https://transvelo.github.io/pizzaro-html/assets/fonts/fontawesome-webfont.woff?v=4.6.1	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/fontawesome-webfont914c.woff	(from https://transvelo.github.io/pizzaro-html/assets/css/font-awesome.min.css)
21:22:52	150920/150920	---M-Z	200	added ('OK')	font/ttf	etag:W/%225bc72762-24d88%22	https://transvelo.github.io/pizzaro-html/assets/fonts/fontawesome-webfont.ttf?v=4.6.1	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/fontawesome-webfont914c.ttf	(from https://transvelo.github.io/pizzaro-html/assets/css/font-awesome.min.css)
21:22:52	386421/386421	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225bc72762-5e575%22	https://transvelo.github.io/pizzaro-html/assets/fonts/fontawesome-webfont.svg?v=4.6.1	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/fontawesome-webfont914c.svg	(from https://transvelo.github.io/pizzaro-html/assets/css/font-awesome.min.css)
21:22:52	14044/14044	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bc72762-36dc%22	https://transvelo.github.io/pizzaro-html/assets/fonts/font-pizzaro.eot	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/font-pizzaro.eot	(from https://transvelo.github.io/pizzaro-html/assets/css/font-pizzaro.css)
21:22:52	14044/14044	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bc72762-36dc%22	https://transvelo.github.io/pizzaro-html/assets/fonts/font-pizzaro.eot?	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/font-pizzarod41d.eot	(from https://transvelo.github.io/pizzaro-html/assets/css/font-pizzaro.css)
21:22:53	13956/13956	---M--	200	added ('OK')	font/woff	etag:%225bc72762-3684%22	https://transvelo.github.io/pizzaro-html/assets/fonts/font-pizzaro.woff	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/font-pizzaro.woff	(from https://transvelo.github.io/pizzaro-html/assets/css/font-pizzaro.css)
21:22:53	13880/13880	---M-Z	200	added ('OK')	font/ttf	etag:W/%225bc72762-3638%22	https://transvelo.github.io/pizzaro-html/assets/fonts/font-pizzaro.ttf	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/font-pizzaro.ttf	(from https://transvelo.github.io/pizzaro-html/assets/css/font-pizzaro.css)
21:22:53	53163/53163	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225bc72762-cfab%22	https://transvelo.github.io/pizzaro-html/assets/fonts/font-pizzaro.svg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/fonts/font-pizzaro.svg	(from https://transvelo.github.io/pizzaro-html/assets/css/font-pizzaro.css)
21:22:54	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/css/assets/images/grid.png	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/css/assets/images/grid.png	(from https://transvelo.github.io/pizzaro-html/assets/css/style.css)
21:22:54	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/css/assets/images/dark-pat.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/css/assets/images/dark-pat.jpg	(from https://transvelo.github.io/pizzaro-html/assets/css/style.css)
21:22:54	112776/112776	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-1b888%22	https://transvelo.github.io/pizzaro-html/assets/images/dark-pat.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/dark-pat.jpg	(from https://transvelo.github.io/pizzaro-html/assets/css/style.css)
21:22:55	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/unknown.svg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/unknown.svg	(from https://transvelo.github.io/pizzaro-html/assets/css/style.css)
21:22:55	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/visa.svg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/visa.svg	(from https://transvelo.github.io/pizzaro-html/assets/css/style.css)
21:22:55	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/mastercard.svg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/mastercard.svg	(from https://transvelo.github.io/pizzaro-html/assets/css/style.css)
21:22:56	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/laser.svg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/laser.svg	(from https://transvelo.github.io/pizzaro-html/assets/css/style.css)
21:22:56	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/diners.svg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/diners.svg	(from https://transvelo.github.io/pizzaro-html/assets/css/style.css)
21:22:56	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/maestro.svg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/maestro.svg	(from https://transvelo.github.io/pizzaro-html/assets/css/style.css)
21:22:57	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/jcb.svg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/jcb.svg	(from https://transvelo.github.io/pizzaro-html/assets/css/style.css)
21:22:57	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/amex.svg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/amex.svg	(from https://transvelo.github.io/pizzaro-html/assets/css/style.css)
21:22:58	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/discover.svg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/css/assets/images/credit-cards/discover.svg	(from https://transvelo.github.io/pizzaro-html/assets/css/style.css)
21:22:58	70934/70934	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225bc72762-11516%22	https://transvelo.github.io/pizzaro-html/assets/css/mCSB_buttons.png	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/css/mCSB_buttons.png	(from https://transvelo.github.io/pizzaro-html/assets/css/jquery.mCustomScrollbar.min.css)
21:22:59	394351/394351	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-6046f%22	https://transvelo.github.io/pizzaro-html/assets/images/about-bg.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/about-bg.jpg	(from https://transvelo.github.io/pizzaro-html/about.html)
21:22:59	13989/13989	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-36a5%22	https://transvelo.github.io/pizzaro-html/assets/images/about-column-1.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/about-column-1.jpg	(from https://transvelo.github.io/pizzaro-html/about.html)
21:22:59	42218/42218	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-a4ea%22	https://transvelo.github.io/pizzaro-html/assets/images/about-column-2.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/about-column-2.jpg	(from https://transvelo.github.io/pizzaro-html/about.html)
21:22:59	57189/57189	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-df65%22	https://transvelo.github.io/pizzaro-html/assets/images/about-column-3.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/about-column-3.jpg	(from https://transvelo.github.io/pizzaro-html/about.html)
21:23:00	144213/144213	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-23355%22	https://transvelo.github.io/pizzaro-html/assets/images/about-banner.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/about-banner.jpg	(from https://transvelo.github.io/pizzaro-html/about.html)
21:23:00	3979/3979	---M--	200	added ('OK')	image/png	etag:%225bc72762-f8b%22	https://transvelo.github.io/pizzaro-html/assets/images/brand.png	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/brand.png	(from https://transvelo.github.io/pizzaro-html/about.html)
21:23:00	10309/10309	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-2845%22	https://transvelo.github.io/pizzaro-html/assets/images/products/mini.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/mini.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:01	30676/30676	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-77d4%22	https://transvelo.github.io/pizzaro-html/assets/images/home-v2-gallery/2.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/home-v2-gallery/2.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:01	45376/45376	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-b140%22	https://transvelo.github.io/pizzaro-html/assets/images/home-v2-gallery/3.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/home-v2-gallery/3.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:01	93101/93101	---M--	200	added ('OK')	image/png	etag:%225bc72762-16bad%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p5.png	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p5.png	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:02	92724/92724	---M--	200	added ('OK')	image/png	etag:%225bc72762-16a34%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p4.png	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p4.png	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:02	81006/81006	---M--	200	added ('OK')	image/png	etag:%225bc72762-13c6e%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p2.png	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p2.png	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:02	93632/93632	---M--	200	added ('OK')	image/png	etag:%225bc72762-16dc0%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p1.png	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p1.png	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:03	95534/95534	---M--	200	added ('OK')	image/png	etag:%225bc72762-1752e%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p3.png	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p3.png	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:03	304809/304809	---M--	200	added ('OK')	image/png	etag:%225bc72762-4a6a9%22	https://transvelo.github.io/pizzaro-html/assets/images/home-v2-gallery/1.png	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/home-v2-gallery/1.png	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:03	69698/69698	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-11042%22	https://transvelo.github.io/pizzaro-html/assets/images/home-v2-gallery/4.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/home-v2-gallery/4.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:04	23871/23871	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-5d3f%22	https://transvelo.github.io/pizzaro-html/assets/images/home-v2-gallery/5.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/home-v2-gallery/5.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:04	8314/8314	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-207a%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-1.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-1.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:04	12428/12428	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-308c%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-2.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-2.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:04	12708/12708	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-31a4%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-3.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-3.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:05	14264/14264	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-37b8%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-4.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-4.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:05	26493/26493	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-677d%22	https://transvelo.github.io/pizzaro-html/assets/images/home-v2-gallery/6.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/home-v2-gallery/6.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:05	3657/3657	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-e49%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-12.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-12.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:06	4906/4906	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-132a%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-10.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-10.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:06	258375/258375	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-3f147%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/7.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/7.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:06	27869/27869	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-6cdd%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/8.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/8.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:07	67636/67636	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-10834%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/9.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/9.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:07	9338/9338	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-247a%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-5.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-5.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:07	4557/4557	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-11cd%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-6.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-6.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:07	4403/4403	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-1133%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-7.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-7.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:08	3857/3857	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-f11%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-8.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-8.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:08	5682/5682	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-1632%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-9.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-9.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:08	6093/6093	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-17cd%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-11.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/gallery/gallery-11.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:09	851535/851535	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-cfe4f%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/10.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/10.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:09	22605/22605	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-584d%22	https://transvelo.github.io/pizzaro-html/assets/images/footer/about.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/footer/about.jpg	(from https://transvelo.github.io/pizzaro-html/home-v2.html)
21:23:09	944494/944494	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-e696e%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/11.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/11.jpg	(from https://transvelo.github.io/pizzaro-html/home-v3.html)
21:23:10	95519/95519	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-1751f%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/12.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/12.jpg	(from https://transvelo.github.io/pizzaro-html/home-v3.html)
21:23:10	25064/25064	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-61e8%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/13.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/13.jpg	(from https://transvelo.github.io/pizzaro-html/home-v3.html)
21:23:10	28438/28438	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-6f16%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/14.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/14.jpg	(from https://transvelo.github.io/pizzaro-html/home-v3.html)
21:23:11	46346/46346	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-b50a%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/15.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/15.jpg	(from https://transvelo.github.io/pizzaro-html/home-v3.html)
